,cohort,covar,rsquared_covar,p_covar,Beta,formula,rsquared_model,F,F_pval
0,Arivale,C(sex)[T.M],0.0016245522254128009,0.02148571810878668,-0.11797982069943964,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.060395613586535224,30.420970024830382,3.766986168078648e-08
1,Arivale,age,0.005850956368066873,1.3080251879861793e-05,0.07685670520139953,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.060395613586535224,30.420970024830382,3.766986168078648e-08
2,Arivale,BMI_CALC,0.03384090429107289,2.323316451929245e-25,-0.18474338095811005,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.060395613586535224,30.420970024830382,3.766986168078648e-08
3,Arivale,bowel_movement_frequency,0.00877450547546621,9.62545696710912e-08,-0.0957575907299882,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.060395613586535224,30.420970024830382,3.766986168078648e-08
4,Arivale,height_cm,0.009338019233676387,3.7669861680810366e-08,0.1367958792014832,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.060395613586535224,30.420970024830382,3.766986168078648e-08
6,Arivale,height_cm,,1.2807339203173969e-06,0.08731305919779242,simpson ~ height_cm,0.007623570306477201,23.545745636631878,1.280733920315833e-06
0,American Gut,C(sex)[T.M],0.00135652253067009,0.005558714651311893,-0.10252237996912814,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.01867226452327153,16.328911133926216,5.396300027165064e-05
1,American Gut,age,0.008402549561563388,5.6386273829677206e-12,0.09282034046492252,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.01867226452327153,16.328911133926216,5.396300027165064e-05
2,American Gut,BMI_CALC,0.0010987252883696286,0.012575828562138963,-0.034005997629123416,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.01867226452327153,16.328911133926216,5.396300027165064e-05
3,American Gut,bowel_movement_frequency,0.006988031943369832,3.294958041748387e-10,-0.08420179248413959,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.01867226452327153,16.328911133926216,5.396300027165064e-05
4,American Gut,height_cm,0.0028789100585441263,5.396300027158305e-05,0.0735847171413333,simpson ~ age + C(sex) + BMI_CALC + bowel_movement_frequency + height_cm,0.01867226452327153,16.328911133926216,5.396300027165064e-05
6,American Gut,height_cm,,0.04023483935701939,0.027481811658909415,simpson ~ height_cm,0.0007552499720556716,4.209921887738627,0.040234839357115276
